Date,SRAD,TMAX,TMIN,RAIN,Dew Pt,WIND,ET
5/01/2004,30,32.3,17.4,0,-99,-99,-99
6/01/2004,14,24.4,19.5,0,-99,-99,-99
7/01/2004,22,26.3,15.3,3,-99,-99,-99
8/01/2004,27,25,10.1,0,-99,-99,-99
9/01/2004,30,27.3,9.2,0,-99,-99,-99
10/01/2004,29,29.2,12.3,0,-99,-99,-99
11/01/2004,31,28.1,12.7,0,-99,-99,-99
12/01/2004,31,30.4,13.4,0,-99,-99,-99
13/01/2004,31,33.7,13.6,0,-99,-99,-99
14/01/2004,31,29.1,14.7,0,-99,-99,-99
15/01/2004,31,31.5,12.5,0,-99,-99,-99
16/01/2004,30,35.7,13.7,0,-99,-99,-99
17/01/2004,29,26.7,14.1,0,-99,-99,-99
18/01/2004,31,24.1,8.9,0,-99,-99,-99
19/01/2004,30,33.1,11.4,0,-99,-99,-99
20/01/2004,24,39.6,15.4,0,-99,-99,-99
21/01/2004,29,31.8,17.6,0,-99,-99,-99
22/01/2004,27,30,14.1,0,-99,-99,-99
23/01/2004,29,31,14.3,0,-99,-99,-99
24/01/2004,28,30.3,14,0,-99,-99,-99
25/01/2004,30,30.2,14.1,0,-99,-99,-99
26/01/2004,26,31.8,13.8,0,-99,-99,-99
27/01/2004,29,30,15.1,0,-99,-99,-99
28/01/2004,29,26.2,10.6,0,-99,-99,-99
29/01/2004,21,24.9,10.9,0,-99,-99,-99
30/01/2004,24,25.5,12.2,0,-99,-99,-99
31/01/2004,28,26.3,13.1,0,-99,-99,-99
1/02/2004,26,25.6,10.3,0,-99,-99,-99
2/02/2004,27,26.6,13,0,-99,-99,-99
3/02/2004,29,27.1,12.1,0,-99,-99,-99
4/02/2004,27,30.4,12,0,-99,-99,-99
5/02/2004,28,37.3,12.9,0,-99,-99,-99
6/02/2004,22,40.2,17.6,0,-99,-99,-99
7/02/2004,27,41.8,20,0,-99,-99,-99
8/02/2004,23,42.7,21.1,0,-99,-99,-99
9/02/2004,16,28.7,21,0,-99,-99,-99
10/02/2004,19,43.6,19.4,0,-99,-99,-99
11/02/2004,16,32.3,24.5,0,-99,-99,-99
12/02/2004,27,41.6,20.6,0,-99,-99,-99
13/02/2004,28,42.3,24.1,0,-99,-99,-99
14/02/2004,25,45.6,25,0,-99,-99,-99
15/02/2004,23,45.2,30,0,-99,-99,-99
16/02/2004,26,36.5,22.9,0.2,-99,-99,-99
17/02/2004,27,37.8,14.8,0,-99,-99,-99
18/02/2004,28,35.8,17.4,0,-99,-99,-99
19/02/2004,28,36.1,16.9,0,-99,-99,-99
20/02/2004,27,42.9,21,0,-99,-99,-99
21/02/2004,25,31.5,19,0,-99,-99,-99
22/02/2004,13,19.8,14.6,0.2,-99,-99,-99
23/02/2004,26,26.7,9.7,0.4,-99,-99,-99
24/02/2004,25,28.1,12.6,0,-99,-99,-99
25/02/2004,24,31.2,11.4,0,-99,-99,-99
26/02/2004,23,31.6,15.3,0,-99,-99,-99
27/02/2004,26,32.4,15.5,0,-99,-99,-99
28/02/2004,24,33.8,13.6,0,-99,-99,-99
29/02/2004,26,25.3,13.7,0,-99,-99,-99
1/03/2004,26,27.4,8.8,0,-99,-99,-99
2/03/2004,26,34.9,10.9,0,-99,-99,-99
3/03/2004,18,36.9,17.7,0,-99,-99,-99
4/03/2004,25,37.2,20.8,0,-99,-99,-99
5/03/2004,24,36.4,18.9,0,-99,-99,-99
6/03/2004,23,33.8,19.8,0,-99,-99,-99
7/03/2004,20,25.6,14.7,0,-99,-99,-99
8/03/2004,20,31.4,10,0,-99,-99,-99
9/03/2004,23,27.4,15.6,0.6,-99,-99,-99
10/03/2004,24,24.5,9.6,0,-99,-99,-99
11/03/2004,22,25.6,10.4,0,-99,-99,-99
12/03/2004,24,25.2,10.4,0,-99,-99,-99
13/03/2004,23,26.1,10.7,0,-99,-99,-99
14/03/2004,23,28.4,11.4,0,-99,-99,-99
15/03/2004,23,29.7,10.7,0,-99,-99,-99
16/03/2004,22,29,12.2,0,-99,-99,-99
17/03/2004,22,28.5,11.9,0,-99,-99,-99
18/03/2004,23,26.3,10.6,0,-99,-99,-99
19/03/2004,22,29.4,9.2,0,-99,-99,-99
20/03/2004,23,29.4,12.1,0,-99,-99,-99
21/03/2004,22,25.3,11.3,0,-99,-99,-99
22/03/2004,22,29.4,10.1,0,-99,-99,-99
23/03/2004,23,29.8,12,0,-99,-99,-99
24/03/2004,22,31,10.2,0,-99,-99,-99
25/03/2004,17,34.7,11.5,0,-99,-99,-99
26/03/2004,21,29.3,12.4,0,-99,-99,-99
27/03/2004,22,30,9.4,0,-99,-99,-99
28/03/2004,20,35.3,11.2,0,-99,-99,-99
29/03/2004,19,23.5,14.7,0,-99,-99,-99
30/03/2004,16,21.9,6.4,0,-99,-99,-99
31/03/2004,18,24,7.3,0,-99,-99,-99
1/04/2004,17,24.2,9.1,0,-99,-99,-99
2/04/2004,17,23,9.3,0,-99,-99,-99
3/04/2004,14,24.9,12.6,0,-99,-99,-99
4/04/2004,19,27.2,10.4,0,-99,-99,-99
5/04/2004,19,31.8,11.8,0,-99,-99,-99
6/04/2004,16,33,17.4,0,-99,-99,-99
7/04/2004,19,27.9,13.8,0,-99,-99,-99
8/04/2004,19,26.2,6.8,0,-99,-99,-99
9/04/2004,19,28.4,6.5,0,-99,-99,-99
10/04/2004,14,31.2,11.2,0,-99,-99,-99
11/04/2004,17,30.6,15.6,0,-99,-99,-99
12/04/2004,15,25.8,12.7,0,-99,-99,-99
13/04/2004,13,34.6,16.9,0,-99,-99,-99
14/04/2004,13,35,17.6,0,-99,-99,-99
15/04/2004,11,26.5,19.9,0,-99,-99,-99
16/04/2004,14,24.7,16.4,0,-99,-99,-99
17/04/2004,18,22.6,9,0,-99,-99,-99
18/04/2004,17,21,6.5,0,-99,-99,-99
19/04/2004,15,21.9,5.7,0,-99,-99,-99
20/04/2004,17,27.7,9,0,-99,-99,-99
21/04/2004,17,30.1,10.1,0,-99,-99,-99
22/04/2004,17,31.2,12.2,0,-99,-99,-99
23/04/2004,15,20.4,12.9,0,-99,-99,-99
24/04/2004,17,18,5,0,-99,-99,-99
25/04/2004,16,17.9,3.9,0,-99,-99,-99
26/04/2004,15,18.1,3,0,-99,-99,-99
27/04/2004,13,19.4,3.8,0,-99,-99,-99
28/04/2004,12,20.9,3.1,0,-99,-99,-99
29/04/2004,14,19.1,6.1,0,-99,-99,-99
30/04/2004,11,16.7,5.3,0,-99,-99,-99
1/05/2004,11,15.8,10.4,0,-99,-99,-99
2/05/2004,11,17.8,1.7,0.4,-99,-99,-99
3/05/2004,15,18.8,4.6,0,-99,-99,-99
4/05/2004,11,19.8,7,0,-99,-99,-99
5/05/2004,14,17.5,4.8,0,-99,-99,-99
6/05/2004,12,16.5,1.3,0,-99,-99,-99
7/05/2004,15,18.5,1.6,0,-99,-99,-99
8/05/2004,15,17.9,1.5,0,-99,-99,-99
9/05/2004,15,19.3,3,0,-99,-99,-99
10/05/2004,15,19.3,2.9,0,-99,-99,-99
11/05/2004,15,17.9,0.2,0,-99,-99,-99
12/05/2004,13,20.4,0.3,0,-99,-99,-99
13/05/2004,9,19,1.6,0,-99,-99,-99
14/05/2004,12,23.1,6,0,-99,-99,-99
15/05/2004,13,21,10.7,0.8,-99,-99,-99
16/05/2004,11,20.3,7.2,0,-99,-99,-99
17/05/2004,5,20.7,6.2,0,-99,-99,-99
18/05/2004,9,18.6,12.7,4.4,-99,-99,-99
19/05/2004,14,17.3,2.1,0,-99,-99,-99
20/05/2004,10,18.5,2.8,0,-99,-99,-99
21/05/2004,10,20.5,5.4,0,-99,-99,-99
22/05/2004,11,22.9,7,0,-99,-99,-99
23/05/2004,6,20.5,14.6,0.8,-99,-99,-99
24/05/2004,11,21.4,13.6,0.6,-99,-99,-99
25/05/2004,11,18.9,6.5,0,-99,-99,-99
26/05/2004,10,16.5,5.3,0,-99,-99,-99
27/05/2004,10,17.3,1.3,0,-99,-99,-99
28/05/2004,8,18,6.1,0,-99,-99,-99
29/05/2004,13,15.7,1.4,0,-99,-99,-99
30/05/2004,13,17.9,2.1,0,-99,-99,-99
31/05/2004,13,18.5,3.8,0,-99,-99,-99
1/06/2004,7,17.7,4.8,0,-99,-99,-99
2/06/2004,4,12,8.7,4.4,-99,-99,-99
3/06/2004,7,16.2,9.2,2,-99,-99,-99
4/06/2004,9,15,2,0.8,-99,-99,-99
5/06/2004,12,15.4,1.5,0,-99,-99,-99
6/06/2004,11,16.5,1.1,0,-99,-99,-99
7/06/2004,11,20.4,3.7,0,-99,-99,-99
8/06/2004,12,22,6.2,0,-99,-99,-99
9/06/2004,7,16.3,10.6,0,-99,-99,-99
10/06/2004,10,16.2,7.1,13,-99,-99,-99
11/06/2004,12,17,3.7,0,-99,-99,-99
12/06/2004,8,17.4,6.8,0,-99,-99,-99
13/06/2004,10,20.7,7.7,0.2,-99,-99,-99
14/06/2004,10,17.3,9.9,0,-99,-99,-99
15/06/2004,10,15.6,7,1,-99,-99,-99
16/06/2004,10,13,3.2,0,-99,-99,-99
17/06/2004,8,11.4,-0.8,0,-99,-99,-99
18/06/2004,6,16.5,2.6,3,-99,-99,-99
19/06/2004,10,13.3,7.9,2.2,-99,-99,-99
20/06/2004,9,14.6,5,1.2,-99,-99,-99
21/06/2004,7,14,7,0.6,-99,-99,-99
22/06/2004,8,14.3,9.6,0,-99,-99,-99
23/06/2004,10,16.5,3.7,0,-99,-99,-99
24/06/2004,9,15.1,6.8,0,-99,-99,-99
25/06/2004,7,14.8,9.9,0,-99,-99,-99
26/06/2004,10,15.3,4.5,2.4,-99,-99,-99
27/06/2004,12,15.7,2,0,-99,-99,-99
28/06/2004,12,18.6,4.7,0,-99,-99,-99
29/06/2004,12,18.4,6.6,0,-99,-99,-99
30/06/2004,9,19.4,8.9,0,-99,-99,-99
1/07/2004,10,15.2,1.8,0.6,-99,-99,-99
2/07/2004,9,18.5,5.2,0,-99,-99,-99
3/07/2004,12,20.3,9.2,0,-99,-99,-99
4/07/2004,11,16.4,7.6,0,-99,-99,-99
5/07/2004,9,16,5.3,0,-99,-99,-99
6/07/2004,10,14.9,4.9,0,-99,-99,-99
7/07/2004,10,13.7,4.8,0,-99,-99,-99
8/07/2004,7,12.3,-1.5,0.2,-99,-99,-99
9/07/2004,10,17.9,2.6,0,-99,-99,-99
10/07/2004,10,18,9.4,0,-99,-99,-99
11/07/2004,10,17.3,6.1,0.2,-99,-99,-99
12/07/2004,9,14.6,6.1,0,-99,-99,-99
13/07/2004,9,14.5,6.3,0,-99,-99,-99
14/07/2004,5,12.9,0.1,0.4,-99,-99,-99
15/07/2004,12,15.3,6,0,-99,-99,-99
16/07/2004,11,16.1,0.6,0,-99,-99,-99
17/07/2004,12,11.9,2.8,3.6,-99,-99,-99
18/07/2004,11,12.5,0.3,0,-99,-99,-99
19/07/2004,10,13.3,2.3,0,-99,-99,-99
20/07/2004,13,14.1,-0.3,0,-99,-99,-99
21/07/2004,11,13.5,-1.5,0,-99,-99,-99
22/07/2004,11,16.1,1.7,0,-99,-99,-99
23/07/2004,4,12.1,5.7,0,-99,-99,-99
24/07/2004,5,12.1,8.9,3.8,-99,-99,-99
25/07/2004,9,15.4,9.3,4.2,-99,-99,-99
26/07/2004,10,16.5,10.1,6.2,-99,-99,-99
27/07/2004,10,12.2,1.6,0,-99,-99,-99
28/07/2004,11,15.1,4.2,0,-99,-99,-99
29/07/2004,9,14.7,7.3,2.8,-99,-99,-99
30/07/2004,10,17.1,6.9,0,-99,-99,-99
31/07/2004,8,14.2,5.5,0,-99,-99,-99
1/08/2004,11,18.5,7.7,0.2,-99,-99,-99
2/08/2004,11,17.5,7.4,0,-99,-99,-99
3/08/2004,12,13.4,5.7,2.2,-99,-99,-99
4/08/2004,11,14.1,6.5,0.8,-99,-99,-99
5/08/2004,10,14.5,6.1,5.8,-99,-99,-99
6/08/2004,11,14.8,6.1,0.4,-99,-99,-99
7/08/2004,12,15.4,2.9,0,-99,-99,-99
8/08/2004,13,17.9,6.6,0.2,-99,-99,-99
9/08/2004,9,14.5,5.5,0,-99,-99,-99
10/08/2004,12,15.4,7.4,0.4,-99,-99,-99
11/08/2004,13,15.4,3.3,0,-99,-99,-99
12/08/2004,16,19,3,0.2,-99,-99,-99
13/08/2004,12,20.1,8.9,0,-99,-99,-99
14/08/2004,15,13.9,6.7,0.2,-99,-99,-99
15/08/2004,17,13.5,0.2,0,-99,-99,-99
16/08/2004,17,15.5,-0.3,0,-99,-99,-99
17/08/2004,12,15.2,1.8,0,-99,-99,-99
18/08/2004,15,15.5,2.4,0,-99,-99,-99
19/08/2004,15,17.6,0.5,0,-99,-99,-99
20/08/2004,15,21.6,3.2,0,-99,-99,-99
21/08/2004,17,25.1,7.9,0,-99,-99,-99
22/08/2004,15,22.5,8.4,0,-99,-99,-99
23/08/2004,16,20.9,4.3,0,-99,-99,-99
24/08/2004,18,25.1,7.2,0,-99,-99,-99
25/08/2004,17,27.9,8.1,0,-99,-99,-99
26/08/2004,12,23.2,14.5,0,-99,-99,-99
27/08/2004,19,21.8,3.2,0,-99,-99,-99
28/08/2004,16,25.1,6.1,0,-99,-99,-99
29/08/2004,6,16.1,12.6,2,-99,-99,-99
30/08/2004,17,18,9.1,12.6,-99,-99,-99
31/08/2004,15,14.9,4.5,0,-99,-99,-99
1/09/2004,17,15.5,3.5,0,-99,-99,-99
2/09/2004,15,13.8,4.8,0,-99,-99,-99
3/09/2004,13,16.2,9,0,-99,-99,-99
4/09/2004,17,15.9,6.4,0.2,-99,-99,-99
5/09/2004,14,17,6.9,0,-99,-99,-99
6/09/2004,18,19.7,2.3,0,-99,-99,-99
7/09/2004,9,17.1,9.7,0,-99,-99,-99
8/09/2004,12,18.3,8.9,1.4,-99,-99,-99
9/09/2004,13,16.5,7.6,0,-99,-99,-99
10/09/2004,18,21.8,5,0,-99,-99,-99
11/09/2004,17,12.7,8.1,5.2,-99,-99,-99
12/09/2004,19,15,1.4,0.4,-99,-99,-99
13/09/2004,18,19.4,3.7,0,-99,-99,-99
14/09/2004,17,19.2,5.5,0,-99,-99,-99
15/09/2004,19,20.5,4.7,0,-99,-99,-99
16/09/2004,20,19.2,4.2,0,-99,-99,-99
17/09/2004,17,22.2,4.1,0,-99,-99,-99
18/09/2004,18,23.2,6.9,0,-99,-99,-99
19/09/2004,22,21.2,5.7,0,-99,-99,-99
20/09/2004,23,25.1,5.7,0,-99,-99,-99
21/09/2004,23,29.4,8.6,0,-99,-99,-99
22/09/2004,14,31,12.7,0,-99,-99,-99
23/09/2004,20,19.9,9.9,0.8,-99,-99,-99
24/09/2004,19,19.5,7.5,0,-99,-99,-99
25/09/2004,21,25.1,7.3,0,-99,-99,-99
26/09/2004,20,31.6,12,0,-99,-99,-99
27/09/2004,9,20.6,15.1,1.2,-99,-99,-99
28/09/2004,11,27,11.9,0,-99,-99,-99
29/09/2004,13,21.9,13,0.6,-99,-99,-99
30/09/2004,18,23.1,5.8,0,-99,-99,-99
1/10/2004,23,23.1,10.8,1,-99,-99,-99
2/10/2004,23,26.7,6.5,0,-99,-99,-99
3/10/2004,23,23.1,10.5,0,-99,-99,-99
4/10/2004,24,24,5.6,0,-99,-99,-99
5/10/2004,25,25.4,9.7,0,-99,-99,-99
6/10/2004,25,29.8,8.5,0,-99,-99,-99
7/10/2004,23,28.7,19.2,1.8,-99,-99,-99
8/10/2004,24,22.5,6.8,0,-99,-99,-99
9/10/2004,25,24.4,7.1,0,-99,-99,-99
10/10/2004,23,30.3,9.1,0,-99,-99,-99
11/10/2004,23,35,13.7,0,-99,-99,-99
12/10/2004,26,40.2,14.3,0,-99,-99,-99
13/10/2004,15,27.1,20.4,0,-99,-99,-99
14/10/2004,20,22.3,8.8,0,-99,-99,-99
15/10/2004,24,20,4.6,0,-99,-99,-99
16/10/2004,22,21.4,4.8,0,-99,-99,-99
17/10/2004,22,26,12,0,-99,-99,-99
18/10/2004,27,25.4,8.1,0,-99,-99,-99
19/10/2004,25,26.4,9.2,0,-99,-99,-99
20/10/2004,25,27.5,11.2,0,-99,-99,-99
21/10/2004,19,27.8,15.8,0,-99,-99,-99
22/10/2004,25,30.7,11.9,1,-99,-99,-99
23/10/2004,22,30.8,12.9,0,-99,-99,-99
24/10/2004,28,25.5,12.1,0,-99,-99,-99
25/10/2004,25,28.7,6.5,0,-99,-99,-99
26/10/2004,14,33.2,13.3,0,-99,-99,-99
27/10/2004,26,20.9,9.5,0,-99,-99,-99
28/10/2004,25,23.8,6.5,0,-99,-99,-99
29/10/2004,28,24.1,6.9,0,-99,-99,-99
30/10/2004,26,29.1,7.4,0,-99,-99,-99
31/10/2004,19,32.8,14.3,0,-99,-99,-99
1/11/2004,23,30.6,18.6,0,-99,-99,-99
2/11/2004,20,22.7,12.1,0,-99,-99,-99
3/11/2004,28,20.5,3.3,0,-99,-99,-99
4/11/2004,10,16.4,11,0,-99,-99,-99
5/11/2004,14,18.2,12,21.4,-99,-99,-99
6/11/2004,22,18.8,8.2,2.2,-99,-99,-99
7/11/2004,25,20.2,7.8,0.2,-99,-99,-99
8/11/2004,28,22.3,8,0,-99,-99,-99
9/11/2004,29,25.1,9,0,-99,-99,-99
10/11/2004,14,27.4,12.8,0,-99,-99,-99
11/11/2004,14,19.5,15.4,8.2,-99,-99,-99
12/11/2004,29,30,10.2,9.2,-99,-99,-99
13/11/2004,23,22,10,0.8,-99,-99,-99
14/11/2004,23,24.8,11.1,0,-99,-99,-99
15/11/2004,25,24.5,10.1,0,-99,-99,-99
16/11/2004,30,27.3,10.7,0,-99,-99,-99
17/11/2004,25,33.3,14.7,0,-99,-99,-99
18/11/2004,14,34.4,17.4,0,-99,-99,-99
19/11/2004,27,23.7,13.3,0,-99,-99,-99
20/11/2004,30,23.7,9.3,0,-99,-99,-99
21/11/2004,30,25.8,10.2,0,-99,-99,-99
22/11/2004,30,27,11.1,0,-99,-99,-99
23/11/2004,29,28.8,10.4,0,-99,-99,-99
24/11/2004,30,31.6,14.1,0,-99,-99,-99
25/11/2004,31,35,13.8,0,-99,-99,-99
26/11/2004,30,38,17.8,0,-99,-99,-99
27/11/2004,19,39.7,20.1,0,-99,-99,-99
28/11/2004,28,39.5,19.3,0,-99,-99,-99
29/11/2004,22,35.8,21,0,-99,-99,-99
30/11/2004,17,36.2,24.2,0,-99,-99,-99
1/12/2004,17,23.5,13.9,4,-99,-99,-99
2/12/2004,30,23.8,8.2,0,-99,-99,-99
3/12/2004,24,26.9,9.6,0,-99,-99,-99
4/12/2004,23,32.5,16.3,0,-99,-99,-99
5/12/2004,27,34.2,16.4,0,-99,-99,-99
6/12/2004,19,32.1,22.1,0,-99,-99,-99
7/12/2004,16,25.8,18.3,0.4,-99,-99,-99
8/12/2004,18,25.4,17.4,9,-99,-99,-99
9/12/2004,27,32,17.2,3.6,-99,-99,-99
10/12/2004,26,32.2,18.4,10.4,-99,-99,-99
11/12/2004,25,31.6,17.6,0,-99,-99,-99
12/12/2004,26,29.8,16.6,0.6,-99,-99,-99
13/12/2004,21,26.5,16.7,0,-99,-99,-99
14/12/2004,19,26.7,16.3,0.4,-99,-99,-99
15/12/2004,32,27.1,12.4,0,-99,-99,-99
16/12/2004,31,32.8,12,0,-99,-99,-99
17/12/2004,31,36,15.9,0,-99,-99,-99
18/12/2004,32,38.6,19.3,0,-99,-99,-99
19/12/2004,28,29,17.7,0,-99,-99,-99
20/12/2004,31,26.7,13.3,0,-99,-99,-99
21/12/2004,32,31.7,13.3,0,-99,-99,-99
22/12/2004,30,36.2,15.4,0,-99,-99,-99
23/12/2004,29,40.7,19.4,0,-99,-99,-99
24/12/2004,27,29.9,17,0,-99,-99,-99
25/12/2004,32,28.6,12.2,0,-99,-99,-99
26/12/2004,28,30.9,13.6,0,-99,-99,-99
27/12/2004,31,25.5,14,0,-99,-99,-99
28/12/2004,27,23.9,9.7,0,-99,-99,-99
29/12/2004,30,27.4,11.2,0,-99,-99,-99
30/12/2004,24,32.2,13.5,0,-99,-99,-99
31/12/2004,31,37.7,17.9,0,-99,-99,-99
1/01/2005,17,33,22.1,0,-99,-99,11
2/01/2005,27,31.5,18,0,-99,-99,9.4
3/01/2005,18,38.1,18.3,0,-99,-99,10.4
4/01/2005,28,26.4,16.3,1,-99,-99,12
5/01/2005,22,25.3,14.7,0,-99,-99,8
6/01/2005,27,24.2,10.6,0,-99,-99,9.6
7/01/2005,31,24.5,9.2,0,-99,-99,9.4
8/01/2005,30,27.5,11,0,-99,-99,8
9/01/2005,31,33.1,13.3,0,-99,-99,8.8
10/01/2005,31,37.5,16.2,0,-99,-99,13.6
11/01/2005,31,42.2,20.3,0,-99,-99,17.4
12/01/2005,31,33.9,17.9,0,-99,-99,11.2
13/01/2005,31,38.2,16.1,0,-99,-99,12.4
14/01/2005,28,37.3,18.8,0,-99,-99,12
15/01/2005,18,29.3,17.9,0,-99,-99,6.8
16/01/2005,22,24.8,14.7,3.8,-99,-99,8
17/01/2005,30,27.5,11.7,0,-99,-99,8.8
18/01/2005,31,31.8,15.4,0,-99,-99,9.4
19/01/2005,26,37.9,17.7,0,-99,-99,13.8
20/01/2005,28,36.6,19.6,0,-99,-99,16.4
21/01/2005,30,31,15.9,0,-99,-99,10.8
22/01/2005,30,30.7,15.5,0,-99,-99,10
23/01/2005,30,34.6,15.2,0,-99,-99,12.6
24/01/2005,29,36.9,16.9,0,-99,-99,13.2
25/01/2005,25,37.5,20.7,0,-99,-99,13.6
26/01/2005,24,36.5,21.4,0,-99,-99,11.2
27/01/2005,20,35.7,22.2,1.8,-99,-99,11.6
28/01/2005,22,34.2,19.4,10.4,-99,-99,8
29/01/2005,12,24.2,19.5,6.4,-99,-99,2.8
30/01/2005,27,29,15,0.4,-99,-99,7.4
31/01/2005,30,32.9,14.5,0,-99,-99,8
1/02/2005,29,39.3,17.7,0,-99,-99,16
2/02/2005,25,21.3,10.8,3,-99,-99,9.8
3/02/2005,13,17.7,10.9,0,-99,-99,4
4/02/2005,14,21.3,13.2,0,-99,-99,4.2
5/02/2005,15,25,14,0.2,-99,-99,5
6/02/2005,29,31.6,11.7,0,-99,-99,8.6
7/02/2005,23,40.2,16.4,0,-99,-99,16
8/02/2005,21,28.4,18.3,0,-99,-99,8.8
9/02/2005,22,25.7,15.1,0,-99,-99,5.2
10/02/2005,27,27.2,13.5,0,-99,-99,8.8
11/02/2005,27,27.9,11.4,0,-99,-99,9.2
12/02/2005,26,27,15.4,0,-99,-99,10.4
13/02/2005,26,29,10.3,0,-99,-99,7.8
14/02/2005,28,35.8,12.7,0,-99,-99,10.6
15/02/2005,17,30.2,21.2,0,-99,-99,8
16/02/2005,27,25.8,12.4,0,-99,-99,8.2
17/02/2005,27,28.3,10.5,0,-99,-99,8.8
18/02/2005,19,35.6,14.7,0,-99,-99,10
19/02/2005,24,28.6,15.1,0,-99,-99,10
20/02/2005,27,31.9,13.8,0,-99,-99,9.2
21/02/2005,26,34.7,15.2,0,-99,-99,8
22/02/2005,25,36.9,16,0,-99,-99,9.6
23/02/2005,24,39.7,17.8,0,-99,-99,13.4
24/02/2005,17,31.3,19.5,0,-99,-99,9.2
25/02/2005,26,28.2,11.4,0,-99,-99,8
26/02/2005,21,29.5,12.9,0,-99,-99,8.2
27/02/2005,26,32.3,13.2,0,-99,-99,8.2
28/02/2005,26,37.5,16.2,0,-99,-99,9.8
1/03/2005,24,40.8,18.8,0,-99,-99,13.8
2/03/2005,22,28.2,14.1,0,-99,-99,10.4
3/03/2005,20,26.8,10.5,0,-99,-99,7.2
4/03/2005,15,25.7,13.4,0,-99,-99,4.8
5/03/2005,20,21.7,14.1,3.6,-99,-99,8.2
6/03/2005,25,22.9,5.9,0,-99,-99,6.6
7/03/2005,24,26.1,9.5,0,-99,-99,6.4
8/03/2005,24,27.2,11.5,0,-99,-99,6.8
9/03/2005,15,29.1,9.7,0,-99,-99,8
10/03/2005,25,28.2,11.2,0,-99,-99,5.6
11/03/2005,24,33.4,11.9,0,-99,-99,8
12/03/2005,23,36.4,15.2,0,-99,-99,9.4
13/03/2005,24,37.5,15.5,0,-99,-99,9.4
14/03/2005,24,40.1,16.4,0,-99,-99,12
15/03/2005,17,31.7,17.8,0,-99,-99,8
16/03/2005,14,22.2,14.1,0,-99,-99,6.4
17/03/2005,23,23.5,7.8,0,-99,-99,7
18/03/2005,20,28.4,10.5,0,-99,-99,6.2
19/03/2005,18,29.7,13.7,0,-99,-99,6.6
20/03/2005,20,30.7,12.3,0,-99,-99,7.2
21/03/2005,22,29.6,14,0,-99,-99,8
22/03/2005,22,26.6,12.8,0,-99,-99,8
23/03/2005,22,25.6,12.2,0,-99,-99,7.6
24/03/2005,21,25.3,10.1,0,-99,-99,7.6
25/03/2005,20,22.7,9.8,0,-99,-99,6.6
26/03/2005,20,23.1,5.5,0,-99,-99,4
27/03/2005,18,28,7.2,0,-99,-99,6.4
28/03/2005,17,25.8,13.3,0,-99,-99,4.2
29/03/2005,8,23.7,15.1,0,-99,-99,2.2
30/03/2005,18,29.7,16.4,0,-99,-99,6.8
31/03/2005,19,30.2,15.1,0,-99,-99,9.8
1/04/2005,20,31.6,15.3,0,-99,-99,8.6
2/04/2005,16,35.5,17.3,0,-99,-99,13.2
3/04/2005,13,26.7,22.4,0,-99,-99,6.8
4/04/2005,20,23.4,8.2,0,-99,-99,6.2
5/04/2005,20,28,9.3,0,-99,-99,4.4
